datetime,open,high,low,close,volume
2017-04-12 12:00:00,109.691,109.754,109.495,109.537,20940
2017-04-12 16:00:00,109.539,109.773,109.421,109.599,34083
2017-04-12 20:00:00,109.603,109.861,108.954,109.024,33770
2017-04-13 00:00:00,109.021,109.099,108.782,108.825,18821
2017-04-13 04:00:00,108.825,108.917,108.719,108.844,21438
2017-04-13 08:00:00,108.847,109.235,108.838,109.033,28372
2017-04-13 12:00:00,109.033,109.287,108.911,109.159,23016
2017-04-13 16:00:00,109.159,109.387,109.052,109.083,34197
2017-04-13 20:00:00,109.084,109.171,108.954,109.092,20592
2017-04-14 00:00:00,109.084,109.195,109.066,109.138,9501
2017-04-14 04:00:00,109.136,109.218,109.086,109.101,12953
2017-04-14 08:00:00,109.1,109.11,108.845,108.888,14476
2017-04-14 12:00:00,108.888,108.927,108.611,108.618,13095
2017-04-14 16:00:00,108.618,108.687,108.557,108.617,11146
2017-04-14 20:00:00,108.616,108.654,108.538,108.563,4375
2017-04-17 00:00:00,108.692,108.808,108.228,108.32,18838
2017-04-17 04:00:00,108.321,108.385,108.126,108.27,15386
2017-04-17 08:00:00,108.271,108.433,108.239,108.324,9839
2017-04-17 12:00:00,108.323,108.636,108.251,108.578,12690
2017-04-17 16:00:00,108.579,108.597,108.305,108.515,23648
2017-04-17 20:00:00,108.514,109.046,108.475,108.893,17220
2017-04-18 00:00:00,108.893,109.215,108.876,109.075,15091
2017-04-18 04:00:00,109.075,109.159,108.896,109.057,16427
2017-04-18 08:00:00,109.054,109.151,108.808,108.881,21323
2017-04-18 12:00:00,108.881,108.988,108.666,108.754,25795
2017-04-18 16:00:00,108.755,108.944,108.346,108.448,39128
2017-04-18 20:00:00,108.449,108.58,108.315,108.405,22943
2017-04-19 00:00:00,108.403,108.678,108.373,108.523,12716
2017-04-19 04:00:00,108.523,108.625,108.406,108.617,14568
2017-04-19 08:00:00,108.615,108.959,108.558,108.854,20881
2017-04-19 12:00:00,108.854,109.077,108.822,108.872,19588
2017-04-19 16:00:00,108.873,109.175,108.752,108.856,33461
2017-04-19 20:00:00,108.856,108.944,108.682,108.854,24155
2017-04-20 00:00:00,108.855,109.016,108.79,108.95,13268
2017-04-20 04:00:00,108.95,109.057,108.866,108.927,12605
2017-04-20 08:00:00,108.928,109.085,108.713,109.04,22945
2017-04-20 12:00:00,109.039,109.116,108.973,109.07,17263
2017-04-20 16:00:00,109.069,109.459,109.005,109.319,36404
2017-04-20 20:00:00,109.32,109.482,109.187,109.302,19599
2017-04-21 00:00:00,109.303,109.417,109.229,109.265,10294
2017-04-21 04:00:00,109.266,109.318,109.179,109.237,11128
2017-04-21 08:00:00,109.236,109.378,109.053,109.106,19662
2017-04-21 12:00:00,109.105,109.202,108.978,109.092,17531
2017-04-21 16:00:00,109.092,109.176,108.937,108.975,27405
2017-04-21 20:00:00,108.977,109.323,108.874,109.064,25711
2017-04-24 00:00:00,110.504,110.561,109.849,110.111,29255
2017-04-24 04:00:00,110.111,110.111,109.943,110.064,18597
2017-04-24 08:00:00,110.065,110.283,110.031,110.139,30681
2017-04-24 12:00:00,110.14,110.34,110.044,110.14,21307
2017-04-24 16:00:00,110.14,110.21,109.697,109.781,28888
2017-04-24 20:00:00,109.783,109.957,109.652,109.754,16987
2017-04-25 00:00:00,109.751,109.91,109.587,109.857,12814
2017-04-25 04:00:00,109.856,110.157,109.83,110.03,18946
2017-04-25 08:00:00,110.03,110.477,110.029,110.471,21404
2017-04-25 12:00:00,110.469,110.683,110.339,110.648,19877
2017-04-25 16:00:00,110.641,111.099,110.587,110.969,29043
2017-04-25 20:00:00,110.969,111.183,110.868,111.063,16211
2017-04-26 00:00:00,111.069,111.386,110.966,111.283,17415
2017-04-26 04:00:00,111.283,111.288,111.158,111.282,13919
2017-04-26 08:00:00,111.281,111.505,111.142,111.224,22074
2017-04-26 12:00:00,111.223,111.732,111.111,111.449,22583
2017-04-26 16:00:00,111.45,111.762,111.178,111.7,36553
2017-04-26 20:00:00,111.698,111.772,110.865,111.049,39132
2017-04-27 00:00:00,111.052,111.327,111.016,111.26,14857
2017-04-27 04:00:00,111.26,111.401,111.105,111.256,17852
2017-04-27 08:00:00,111.257,111.424,111.169,111.347,19834
2017-04-27 12:00:00,111.346,111.501,111.221,111.424,22019
2017-04-27 16:00:00,111.423,111.593,111.037,111.276,35694
2017-04-27 20:00:00,111.278,111.288,111.119,111.239,19106
2017-04-28 00:00:00,111.249,111.35,111.138,111.252,12908
2017-04-28 04:00:00,111.251,111.276,111.065,111.087,14264
2017-04-28 08:00:00,111.088,111.355,111.083,111.24,16648
2017-04-28 12:00:00,111.241,111.711,111.241,111.569,23458
2017-04-28 16:00:00,111.568,111.644,111.345,111.416,32272
2017-04-28 20:00:00,111.417,111.516,111.357,111.512,15901
2017-05-01 00:00:00,111.261,111.46,111.199,111.405,9421
2017-05-01 04:00:00,111.405,111.739,111.364,111.626,11769
2017-05-01 08:00:00,111.624,111.91,111.612,111.811,8048
2017-05-01 12:00:00,111.811,111.815,111.573,111.625,9493
2017-05-01 16:00:00,111.624,111.922,111.423,111.762,24977
2017-05-01 20:00:00,111.764,111.883,111.727,111.812,15573
2017-05-02 00:00:00,111.812,111.96,111.774,111.896,12974
2017-05-02 04:00:00,111.896,111.972,111.836,111.886,12559
2017-05-02 08:00:00,111.887,112.185,111.869,112.164,18951
2017-05-02 12:00:00,112.163,112.3,112.149,112.229,14874
2017-05-02 16:00:00,112.232,112.252,112.027,112.119,25096
2017-05-02 20:00:00,112.119,112.17,111.957,111.983,12736
2017-05-03 00:00:00,111.984,112.063,111.957,112.03,8255
2017-05-03 04:00:00,112.03,112.066,111.982,112.031,7381
2017-05-03 08:00:00,112.03,112.203,112.02,112.187,13876
2017-05-03 12:00:00,112.187,112.364,112.071,112.284,17096
2017-05-03 16:00:00,112.285,112.493,112.251,112.347,24322
2017-05-03 20:00:00,112.347,112.77,112.243,112.731,24996
2017-05-04 00:00:00,112.729,112.88,112.611,112.879,11457
2017-05-04 04:00:00,112.878,112.886,112.731,112.762,8613
2017-05-04 08:00:00,112.762,112.865,112.65,112.832,17806
2017-05-04 12:00:00,112.833,113.042,112.805,112.866,19871
2017-05-04 16:00:00,112.869,112.958,112.412,112.525,33003
2017-05-04 20:00:00,112.524,112.551,112.312,112.45,21645
2017-05-05 00:00:00,112.449,112.637,112.436,112.578,6813
2017-05-05 04:00:00,112.579,112.648,112.144,112.209,15395
2017-05-05 08:00:00,112.209,112.344,112.082,112.311,19720
2017-05-05 12:00:00,112.31,112.742,112.186,112.53,22499
2017-05-05 16:00:00,112.533,112.763,112.48,112.738,32273
2017-05-05 20:00:00,112.741,112.797,112.439,112.719,16796
2017-05-08 00:00:00,112.926,112.955,112.591,112.732,17851
2017-05-08 04:00:00,112.733,112.873,112.673,112.715,14885
2017-05-08 08:00:00,112.715,112.834,112.505,112.612,20431
2017-05-08 12:00:00,112.613,112.714,112.39,112.707,19811
2017-05-08 16:00:00,112.706,112.985,112.659,112.977,24468
2017-05-08 20:00:00,112.977,113.288,112.935,113.243,14376
2017-05-09 00:00:00,113.242,113.375,113.128,113.29,12507
2017-05-09 04:00:00,113.29,113.343,113.169,113.278,12450
2017-05-09 08:00:00,113.278,113.685,113.27,113.638,21550
2017-05-09 12:00:00,113.637,114.106,113.635,114.052,20975
2017-05-09 16:00:00,114.051,114.238,113.96,114.173,25339
2017-05-09 20:00:00,114.173,114.321,113.76,113.974,20496
2017-05-10 00:00:00,113.975,114.056,113.623,113.791,16346
2017-05-10 04:00:00,113.79,113.934,113.643,113.796,14783
2017-05-10 08:00:00,113.797,114.12,113.745,113.838,20142
2017-05-10 12:00:00,113.839,113.963,113.674,113.831,19078
2017-05-10 16:00:00,113.833,114.154,113.761,114.056,24046
2017-05-10 20:00:00,114.056,114.363,114.032,114.258,17040
2017-05-11 00:00:00,114.258,114.362,114.183,114.232,10554
2017-05-11 04:00:00,114.231,114.269,114.1,114.218,12033
2017-05-11 08:00:00,114.218,114.238,114.058,114.195,14669
2017-05-11 12:00:00,114.195,114.203,113.835,113.988,19956
2017-05-11 16:00:00,113.987,114.036,113.451,113.797,28617
2017-05-11 20:00:00,113.795,114.016,113.786,113.854,16629
2017-05-12 00:00:00,113.853,113.946,113.739,113.873,11166
2017-05-12 04:00:00,113.872,113.901,113.629,113.675,13271
2017-05-12 08:00:00,113.675,113.848,113.543,113.618,17429
2017-05-12 12:00:00,113.619,113.912,113.339,113.354,20656
2017-05-12 16:00:00,113.354,113.547,113.192,113.41,30944
2017-05-12 20:00:00,113.411,113.434,113.239,113.329,13248
2017-05-15 00:00:00,113.148,113.405,113.137,113.384,12272
2017-05-15 04:00:00,113.382,113.451,113.294,113.339,9271
2017-05-15 08:00:00,113.339,113.724,113.327,113.564,17319
2017-05-15 12:00:00,113.564,113.58,113.251,113.326,18873
2017-05-15 16:00:00,113.326,113.681,113.29,113.595,21155
2017-05-15 20:00:00,113.594,113.847,113.57,113.777,11705
2017-05-16 00:00:00,113.778,113.779,113.536,113.693,9863
2017-05-16 04:00:00,113.694,113.706,113.412,113.501,12317
2017-05-16 08:00:00,113.502,113.638,113.241,113.579,20239
2017-05-16 12:00:00,113.578,113.728,113.411,113.427,17912
2017-05-16 16:00:00,113.426,113.57,112.956,113.226,30012
2017-05-16 20:00:00,113.225,113.298,112.924,113.101,13861
2017-05-17 00:00:00,113.101,113.124,112.488,112.626,22961
2017-05-17 04:00:00,112.626,112.724,112.359,112.534,19659
2017-05-17 08:00:00,112.535,112.564,112.25,112.503,24665
2017-05-17 12:00:00,112.503,112.514,111.912,111.942,22894
2017-05-17 16:00:00,111.943,111.955,111.211,111.401,50351
2017-05-17 20:00:00,111.401,111.402,110.785,110.785,34879
2017-05-18 00:00:00,110.792,111.221,110.523,110.95,25676
2017-05-18 04:00:00,110.949,111.187,110.796,111.15,25088
2017-05-18 08:00:00,111.147,111.414,110.794,110.943,31832
2017-05-18 12:00:00,110.944,110.959,110.23,110.754,48582
2017-05-18 16:00:00,110.754,111.327,110.686,110.965,55896
2017-05-18 20:00:00,110.965,111.734,110.89,111.465,38428
2017-05-19 00:00:00,111.46,111.594,111.25,111.288,16214
2017-05-19 04:00:00,111.288,111.42,111.106,111.365,19671
2017-05-19 08:00:00,111.365,111.693,111.165,111.503,27000
2017-05-19 12:00:00,111.504,111.575,111.186,111.321,23891
2017-05-19 16:00:00,111.321,111.661,111.037,111.435,37029
2017-05-19 20:00:00,111.434,111.439,111.073,111.266,25233
2017-05-22 00:00:00,111.012,111.519,111.0,111.456,13573
2017-05-22 04:00:00,111.455,111.6,111.43,111.515,11864
2017-05-22 08:00:00,111.515,111.526,111.146,111.416,18148
2017-05-22 12:00:00,111.419,111.497,111.172,111.256,19862
2017-05-22 16:00:00,111.257,111.398,110.926,111.131,28085
2017-05-22 20:00:00,111.13,111.302,111.048,111.281,12773
2017-05-23 00:00:00,111.283,111.338,110.855,111.135,21311
2017-05-23 04:00:00,111.136,111.202,110.994,111.147,11858
2017-05-23 08:00:00,111.15,111.316,110.902,111.216,31799
2017-05-23 12:00:00,111.217,111.305,111.091,111.223,21925
2017-05-23 16:00:00,111.221,111.782,110.975,111.646,36457
2017-05-23 20:00:00,111.646,111.852,111.443,111.771,19306
2017-05-24 00:00:00,111.752,111.985,111.724,111.826,16427
2017-05-24 04:00:00,111.828,111.92,111.749,111.841,11602
2017-05-24 08:00:00,111.841,112.045,111.75,111.841,23206
2017-05-24 12:00:00,111.842,111.869,111.696,111.809,17614
2017-05-24 16:00:00,111.809,112.121,111.783,112.027,28027
2017-05-24 20:00:00,112.027,112.088,111.471,111.473,29551
2017-05-25 00:00:00,111.474,111.648,111.473,111.6,11869
2017-05-25 04:00:00,111.6,111.693,111.506,111.615,15177
2017-05-25 08:00:00,111.617,111.883,111.589,111.783,21989
2017-05-25 12:00:00,111.783,111.938,111.715,111.808,20342
2017-05-25 16:00:00,111.809,111.945,111.644,111.727,26272
2017-05-25 20:00:00,111.724,111.878,111.708,111.814,13775
2017-05-26 00:00:00,111.817,111.848,111.664,111.777,13299
2017-05-26 04:00:00,111.777,111.799,111.529,111.529,14653
2017-05-26 08:00:00,111.533,111.533,110.954,111.019,23440
2017-05-26 12:00:00,111.02,111.182,110.872,111.16,25293
2017-05-26 16:00:00,111.158,111.422,111.102,111.349,26229
2017-05-26 20:00:00,111.348,111.373,111.159,111.304,13093
2017-05-29 00:00:00,111.201,111.418,111.155,111.346,9943
2017-05-29 04:00:00,111.347,111.462,111.266,111.294,10430
2017-05-29 08:00:00,111.294,111.393,111.221,111.339,11720
2017-05-29 12:00:00,111.34,111.388,111.29,111.352,7326
2017-05-29 16:00:00,111.351,111.351,111.258,111.293,10026
2017-05-29 20:00:00,111.292,111.345,111.229,111.233,14368
2017-05-30 00:00:00,111.233,111.299,110.97,110.975,14563
2017-05-30 04:00:00,110.976,110.987,110.767,110.884,13753
2017-05-30 08:00:00,110.885,111.106,110.805,110.98,22317
2017-05-30 12:00:00,110.979,111.232,110.89,111.116,22441
2017-05-30 16:00:00,111.113,111.131,110.658,110.786,26785
2017-05-30 20:00:00,110.783,110.84,110.698,110.822,10610
2017-05-31 00:00:00,110.815,110.958,110.745,110.946,13742
2017-05-31 04:00:00,110.945,111.22,110.887,111.005,14529
2017-05-31 08:00:00,111.002,111.021,110.772,110.823,18358
2017-05-31 12:00:00,110.823,110.916,110.725,110.852,18527
2017-05-31 16:00:00,110.852,110.878,110.475,110.658,34587
2017-05-31 20:00:00,110.655,110.767,110.533,110.757,19426
2017-06-01 00:00:00,110.758,110.998,110.675,110.955,14825
2017-06-01 04:00:00,110.956,111.062,110.831,111.008,14840
2017-06-01 08:00:00,111.007,111.157,110.924,111.125,20222
2017-06-01 12:00:00,111.125,111.44,111.038,111.32,19749
2017-06-01 16:00:00,111.321,111.475,111.156,111.369,28637
2017-06-01 20:00:00,111.37,111.449,111.259,111.335,13604
2017-06-02 00:00:00,111.335,111.673,111.303,111.636,14414
2017-06-02 04:00:00,111.637,111.661,111.562,111.588,12192
2017-06-02 08:00:00,111.589,111.704,111.476,111.544,16534
2017-06-02 12:00:00,111.545,111.557,110.581,110.708,23493
2017-06-02 16:00:00,110.706,110.811,110.324,110.457,37674
2017-06-02 20:00:00,110.457,110.567,110.348,110.42,17462
2017-06-05 00:00:00,110.34,110.554,110.303,110.452,12708
2017-06-05 04:00:00,110.453,110.616,110.401,110.589,12797
2017-06-05 08:00:00,110.589,110.724,110.443,110.484,14742
2017-06-05 12:00:00,110.484,110.642,110.448,110.638,13295
2017-06-05 16:00:00,110.637,110.68,110.379,110.451,18729
2017-06-05 20:00:00,110.449,110.495,110.366,110.443,10396
2017-06-06 00:00:00,110.443,110.519,110.144,110.162,11550
2017-06-06 04:00:00,110.161,110.183,109.722,109.88,21309
2017-06-06 08:00:00,109.879,109.887,109.555,109.712,23018
2017-06-06 12:00:00,109.712,109.733,109.276,109.406,23108
2017-06-06 16:00:00,109.406,109.633,109.221,109.416,28232
2017-06-06 20:00:00,109.417,109.583,109.22,109.379,22369
2017-06-07 00:00:00,109.379,109.522,109.302,109.469,13347
2017-06-07 04:00:00,109.469,109.607,109.453,109.575,12324
2017-06-07 08:00:00,109.576,109.624,109.121,109.16,20856
2017-06-07 12:00:00,109.16,109.515,109.109,109.35,20738
2017-06-07 16:00:00,109.35,109.665,109.221,109.381,33497
2017-06-07 20:00:00,109.38,109.876,109.342,109.813,20623
2017-06-08 00:00:00,109.813,110.006,109.724,109.931,13798
2017-06-08 04:00:00,109.93,109.956,109.612,109.68,14470
2017-06-08 08:00:00,109.682,109.922,109.375,109.918,25152
2017-06-08 12:00:00,109.918,110.228,109.906,110.047,27328
2017-06-08 16:00:00,110.048,110.378,109.931,110.089,34824
2017-06-08 20:00:00,110.09,110.221,109.849,109.959,17604
2017-06-09 00:00:00,109.958,110.125,109.758,110.029,23738
2017-06-09 04:00:00,110.029,110.352,110.015,110.199,23051
2017-06-09 08:00:00,110.199,110.468,110.083,110.368,27883
2017-06-09 12:00:00,110.368,110.638,110.301,110.614,17251
2017-06-09 16:00:00,110.613,110.805,110.44,110.478,27145
2017-06-09 20:00:00,110.479,110.491,110.126,110.32,29999
2017-06-12 00:00:00,110.306,110.435,110.154,110.189,10250
2017-06-12 04:00:00,110.189,110.314,110.148,110.273,11706
2017-06-12 08:00:00,110.272,110.309,109.925,109.984,18160
2017-06-12 12:00:00,109.982,110.039,109.803,109.975,19859
2017-06-12 16:00:00,109.974,110.033,109.625,109.682,33212
2017-06-12 20:00:00,109.683,109.946,109.674,109.937,17316
2017-06-13 00:00:00,109.935,110.016,109.767,109.97,11873
2017-06-13 04:00:00,109.97,110.102,109.948,110.006,10669
2017-06-13 08:00:00,110.007,110.265,109.955,110.144,16254
2017-06-13 12:00:00,110.146,110.165,109.977,110.153,13675
2017-06-13 16:00:00,110.153,110.213,109.908,110.076,22249
2017-06-13 20:00:00,110.076,110.084,109.926,110.053,12770
2017-06-14 00:00:00,110.053,110.127,110.002,110.028,8823
2017-06-14 04:00:00,110.029,110.109,109.947,110.082,8993
2017-06-14 08:00:00,110.083,110.251,109.983,110.172,14126
2017-06-14 12:00:00,110.173,110.336,109.344,109.378,22719
2017-06-14 16:00:00,109.38,109.392,108.922,109.082,38501
2017-06-14 20:00:00,109.082,109.86,108.802,109.552,38615
2017-06-15 00:00:00,109.551,109.795,109.262,109.696,20018
2017-06-15 04:00:00,109.696,109.701,109.501,109.624,12485
2017-06-15 08:00:00,109.629,109.731,109.47,109.619,19897
2017-06-15 12:00:00,109.618,110.394,109.607,110.33,26418
2017-06-15 16:00:00,110.333,110.961,110.204,110.94,36319
2017-06-15 20:00:00,110.941,110.973,110.811,110.894,16004
2017-06-16 00:00:00,110.897,111.145,110.824,111.072,15427
2017-06-16 04:00:00,111.072,111.264,110.992,111.21,17639
2017-06-16 08:00:00,111.21,111.372,111.045,111.323,23120
2017-06-16 12:00:00,111.323,111.411,111.089,111.095,20111
2017-06-16 16:00:00,111.095,111.124,110.638,110.817,28590
2017-06-16 20:00:00,110.825,110.894,110.758,110.859,10942
2017-06-19 00:00:00,110.85,111.129,110.722,111.058,12193
2017-06-19 04:00:00,111.059,111.09,110.938,110.974,8728
2017-06-19 08:00:00,110.971,111.203,110.905,111.021,13715
2017-06-19 12:00:00,111.022,111.327,110.902,111.256,17154
2017-06-19 16:00:00,111.257,111.464,111.219,111.419,22795
2017-06-19 20:00:00,111.42,111.596,111.412,111.515,11571
2017-06-20 00:00:00,111.515,111.77,111.493,111.716,16597
2017-06-20 04:00:00,111.715,111.749,111.614,111.656,9526
2017-06-20 08:00:00,111.655,111.78,111.533,111.583,17344
2017-06-20 12:00:00,111.584,111.649,111.301,111.467,19174
2017-06-20 16:00:00,111.468,111.723,111.389,111.455,25496
2017-06-20 20:00:00,111.452,111.562,111.375,111.445,12331
2017-06-21 00:00:00,111.445,111.484,111.247,111.361,16294
2017-06-21 04:00:00,111.362,111.412,111.182,111.276,10648
2017-06-21 08:00:00,111.277,111.324,111.071,111.176,14650
2017-06-21 12:00:00,111.176,111.595,111.063,111.541,16980
2017-06-21 16:00:00,111.541,111.732,111.344,111.366,24481
2017-06-21 20:00:00,111.365,111.43,111.234,111.369,13200
2017-06-22 00:00:00,111.368,111.423,111.103,111.126,15149
2017-06-22 04:00:00,111.125,111.172,110.943,111.102,14025
2017-06-22 08:00:00,111.103,111.164,110.948,111.082,15358
2017-06-22 12:00:00,111.081,111.368,111.02,111.121,15377
2017-06-22 16:00:00,111.122,111.44,111.07,111.308,20783
2017-06-22 20:00:00,111.309,111.439,111.225,111.322,8709
2017-06-23 00:00:00,111.315,111.398,111.22,111.386,11574
2017-06-23 04:00:00,111.387,111.425,111.296,111.319,7617
2017-06-23 08:00:00,111.316,111.355,111.157,111.201,13581
2017-06-23 12:00:00,111.201,111.332,111.146,111.305,13642
2017-06-23 16:00:00,111.304,111.335,111.152,111.292,17102
2017-06-23 20:00:00,111.292,111.308,111.19,111.288,8131
2017-06-26 00:00:00,111.166,111.342,111.115,111.284,8405
2017-06-26 04:00:00,111.283,111.333,111.267,111.309,7684
2017-06-26 08:00:00,111.311,111.667,111.277,111.635,13827
2017-06-26 12:00:00,111.635,111.721,111.352,111.439,15490
2017-06-26 16:00:00,111.439,111.703,111.359,111.687,23755
2017-06-26 20:00:00,111.688,111.938,111.61,111.833,11103
2017-06-27 00:00:00,111.833,111.988,111.816,111.962,14936
2017-06-27 04:00:00,111.963,112.069,111.817,111.819,11144
2017-06-27 08:00:00,111.819,111.831,111.455,111.586,23044
2017-06-27 12:00:00,111.585,111.985,111.571,111.948,20970
2017-06-27 16:00:00,111.947,112.46,111.823,112.371,27693
2017-06-27 20:00:00,112.37,112.433,112.058,112.336,17853
2017-06-28 00:00:00,112.33,112.346,112.056,112.126,19293
2017-06-28 04:00:00,112.126,112.212,112.025,112.115,15029
2017-06-28 08:00:00,112.115,112.41,111.824,111.951,27964
2017-06-28 12:00:00,111.948,112.222,111.919,112.051,27157
2017-06-28 16:00:00,112.053,112.306,112.009,112.216,31618
2017-06-28 20:00:00,112.215,112.351,112.17,112.272,10915
2017-06-29 00:00:00,112.271,112.464,112.22,112.224,16855
2017-06-29 04:00:00,112.224,112.291,112.152,112.241,11722
2017-06-29 08:00:00,112.24,112.631,112.128,112.552,23861
2017-06-29 12:00:00,112.552,112.867,112.383,112.846,26615
2017-06-29 16:00:00,112.845,112.919,111.897,111.961,36698
2017-06-29 20:00:00,111.964,112.169,111.805,112.168,18957
2017-06-30 00:00:00,112.167,112.167,111.885,111.965,18202
2017-06-30 04:00:00,111.966,112.037,111.724,111.899,19668
2017-06-30 08:00:00,111.9,112.144,111.845,111.874,25939
2017-06-30 12:00:00,111.876,112.234,111.811,112.124,22041
2017-06-30 16:00:00,112.124,112.448,112.003,112.346,28373
2017-06-30 20:00:00,112.343,112.596,112.309,112.391,13270
